sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1136775,60,4,0,46,53,53,4,4,7,7,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136776,4858,8,820,0,0,5000,364,1078,2048,3226,460,No,0,1,0.98,0,No,No,No,Yes,No,No
1136777,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1136778,9,8,0,0,0,0,1,4,9,16,0,No,0,0.89,0.96,0,No,No,No,Yes,No,No
1136779,205,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1136780,2472,12,119,2171,2288,4862,764,3355,7713,11315,308,No,0,0.89,0.71,0,No,No,No,Yes,No,No
1136781,295,8,0,0,0,0,1,21,76,214,3,No,0,1,0.99,0,No,No,No,Yes,No,No
1136782,100,0,0,0,0,0,0,0,0,1,2,No,0,0,0,0,No,No,No,No,No,No
1136783,13,9,0,0,0,0,1,6,9,14,3,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1136784,302,12,167,876,1662,2836,279,938,1814,2230,284,No,0,0.93,0.92,0,No,No,No,Yes,No,No
1136785,0,,0,0,24,33,0,1,1,1,4,No,0,-99,-99,0,No,No,Yes,No,No,No
1136786,6,2,0,16,16,16,0,0,0,0,1,No,0,0.95,0.95,0,Yes,No,Yes,Yes,No,No
1136787,3,,0,0,0,0,0,1,4,7,3,No,0,-99,-99,0,No,No,No,No,No,No
1136788,0,2,8,0,0,0,0,0,0,0,0,No,0,1,0.96,0,Yes,No,No,Yes,No,No
1136789,161,8,3,0,0,36,24,61,102,145,52,No,0,0.77,0.74,0,No,No,No,Yes,No,No
1136790,48,4,0,18,30,48,7,25,43,68,12,No,0,0.93,0.8,0,No,No,No,Yes,No,No
1136791,0,2,0,0,0,0,0,0,0,0,0,No,0,0.91,0.82,0,No,No,No,Yes,No,No
1136792,36,2,36,0,0,0,0,0,0,0,2,No,0,0.89,0.95,0,Yes,No,No,Yes,No,No
1136793,2,8,0,0,0,0,0,0,0,0,0,No,0,0.95,0.97,0,No,No,No,Yes,No,No
1136794,0,2,0,8,33,33,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1136795,0,2,2,2,3,3,0,0,0,0,1,No,0,0.16,0.44,0,Yes,No,No,Yes,No,No
1136796,0,2,0,40,60,60,0,0,0,0,0,No,20,0.26,0.32,0,No,No,No,Yes,No,Yes
1136797,7,9,0,0,0,0,0,0,2,7,0,No,0,0.92,0.76,0,No,No,No,Yes,No,No
1136798,9,8,0,0,0,3,0,1,6,12,4,No,0,1,0.99,0,No,No,No,Yes,No,No
1136799,10,14,0,13,13,13,2,9,20,28,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1136801,12,14,0,0,0,0,0,0,3,6,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1136802,22,10,0,0,0,0,0,0,0,0,1,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1136803,3,8,0,0,0,0,0,0,0,1,1,No,0,0.7,0.75,0,No,No,No,Yes,No,No
1136804,2,9,0,1,2,4,3,6,10,11,1,No,0,0.69,0.68,0,No,No,Yes,Yes,No,No
1136805,55,8,0,0,0,0,1,1,1,1,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1136806,4,8,0,0,0,0,0,1,1,1,1,No,0,0.81,0.83,0,No,No,Yes,Yes,No,No
1136807,59,8,49,16,48,85,8,58,109,158,23,No,0,0.98,0.96,0,No,No,No,Yes,No,No
1136808,2,52,0,0,0,0,1,1,2,5,1,No,0,0.97,0.95,0,Yes,No,No,Yes,No,No
1136809,2,9,0,0,0,0,0,0,1,1,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
1136810,82,8,0,0,0,0,0,0,0,0,0,No,0,1,1,0,No,No,No,Yes,No,No
1136811,34,,6,0,0,0,14,35,72,97,16,No,0,-99,-99,0,No,No,No,No,No,No
1136812,1,12,0,0,0,0,0,0,1,1,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1136813,196,,0,0,0,0,0,10,10,20,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1136814,34,9,0,0,0,0,0,0,0,4,0,No,0,0.91,0.74,0,No,No,No,Yes,No,No
1136815,5,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1136816,335,8,0,0,0,0,26,56,1021,1052,0,No,0,0,0,0,No,No,No,Yes,No,No
1136817,0,9,0,1,1,1,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,Yes
1136818,8,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136819,17,52,0,0,0,0,2,5,8,11,1,No,0,0,0,0,Yes,No,No,Yes,No,No
1136820,7,9,0,0,0,0,0,0,0,0,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1136821,4,52,0,0,0,0,0,0,2,2,0,No,0,-99,-99,0,Yes,No,No,No,No,No
1136822,79,12,0,0,0,0,2,17,33,51,3,No,0,0,0,0,No,No,No,Yes,No,No
1136823,153,8,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1136824,15,9,0,0,0,2,0,1,5,7,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136825,15,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136826,29,9,0,0,3,18,2,15,29,45,0,No,0,0.91,0.74,0,No,No,No,Yes,No,No
1136827,2,12,0,0,0,0,0,0,0,0,0,No,0,0,0.02,0,No,No,No,Yes,No,No
1136828,68,9,0,0,15,45,1,18,34,64,28,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1136829,7,9,0,0,0,0,0,1,1,2,0,No,0,0.91,0.74,0,Yes,No,No,Yes,No,No
1136830,114,4,0,0,0,0,0,2,3,5,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136831,24,8,0,0,0,0,0,0,0,0,0,No,0,0,0.12,0,No,No,No,Yes,No,No
1136832,5,8,0,4,4,4,0,0,3,7,0,No,0,0.94,0.91,0,No,No,No,Yes,No,No
1136833,3,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1136834,13,4,0,0,0,0,3,3,3,3,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136835,2,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136836,20,8,0,0,0,0,1,3,4,5,0,No,0,1,0.97,0,No,No,No,Yes,No,No
1136837,21,4,0,0,0,0,1,2,3,5,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136838,404,4,230,195,520,715,34,160,362,550,85,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136839,3,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136840,96,4,0,0,0,0,1,1,4,5,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136841,69,8,0,0,0,0,0,1,4,7,0,No,0,1,0.99,0,No,No,No,Yes,No,No
1136842,16,8,0,0,0,0,0,0,1,1,1,No,0,0.75,0.89,0,No,No,No,Yes,No,No
1136843,7,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136844,14,8,0,0,0,0,0,0,0,0,1,No,0,0.84,0.9,0,No,No,No,Yes,No,No
1136845,3,4,0,0,0,0,0,0,1,2,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136846,4,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,Yes,Yes,No,No
1136847,145,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,Yes,Yes,No,No
1136848,6,12,0,0,0,0,0,0,0,0,1,No,0,0.73,0.69,0,No,No,No,Yes,No,No
1136849,3,8,0,0,0,0,0,0,0,1,0,No,0,1,0.92,0,No,No,No,Yes,No,No
1136850,3,8,0,0,0,0,0,0,0,0,1,No,0,0.94,0.91,0,No,No,No,Yes,No,No
1136851,0,8,0,3,5,6,0,0,0,6,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136852,37,8,0,0,0,0,1,2,4,5,2,No,0,0.88,0.88,0,Yes,No,No,Yes,No,No
1136853,8,,0,0,0,0,0,1,1,1,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1136854,18,8,0,0,0,0,0,1,1,1,1,No,0,1,1,0,No,No,No,Yes,No,No
1136855,91,12,0,0,0,0,2,3,4,7,5,No,0,0.73,0.69,0,No,No,No,Yes,No,No
1136856,3,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136857,13,12,0,0,0,0,14,22,45,78,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136858,20,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136859,7,4,0,0,0,0,0,0,1,1,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136860,3,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136861,15,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136862,160,4,0,0,0,0,0,0,1,1,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136863,3,2,0,2,3,3,0,0,0,0,0,No,0,0.78,0.82,0,Yes,No,No,Yes,No,No
1136864,2,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136865,117,9,0,0,0,0,0,1,1,1,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136866,4,8,0,5,11,17,0,5,11,14,1,No,2,0.82,0.91,0,No,No,No,Yes,No,No
1136867,34,9,0,0,0,0,1,4,9,18,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136868,10,8,0,0,0,0,1,3,4,7,2,No,0,0.82,0.78,0,No,No,No,Yes,No,No
1136869,179,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136870,0,9,0,2,2,2,0,0,0,0,0,No,0,0.85,0.83,0,Yes,No,No,No,No,No
1136871,30,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,Yes,Yes,No,No
1136872,49,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136873,4,,0,0,0,0,0,0,0,0,3,No,0,-99,-99,0,No,No,No,No,No,No
1136874,1,8,0,2,3,4,0,1,3,3,0,No,0,0.84,0.78,0,No,No,No,Yes,No,No
1136875,94,2,0,0,0,0,0,0,1,2,2,No,0,0.97,0.96,0,No,No,No,Yes,No,No
1136876,106,9,0,0,0,0,4,25,39,50,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1136877,2,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,Yes,Yes,No,No
1136878,108,9,0,0,0,0,0,0,0,1,0,No,0,0.85,0.83,0,No,No,Yes,Yes,No,No
1136879,8,12,0,1,1,1,0,0,0,0,1,No,1,0.63,0.63,0,Yes,No,No,Yes,No,No
1136880,20,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136881,3248,2,0,0,2200,4400,576,1369,2555,3466,325,No,0,0.98,0.99,20,No,No,No,Yes,No,No
1136882,886,8,0,569,569,969,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1136883,0,12,0,0,0,0,0,0,0,0,0,No,0,0.63,0.63,0,No,No,No,Yes,No,No
1136884,9,2,0,0,0,0,0,2,2,2,0,No,0,0.96,0.88,0,No,No,No,Yes,No,No
1136885,27,8,0,0,0,0,0,0,0,0,0,No,0,-99,0,0,No,No,No,Yes,No,No
1136886,8,4,0,0,0,0,0,2,2,3,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136887,2,9,0,0,0,0,0,0,0,1,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1136888,3,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136889,4,4,0,0,0,1,0,1,1,2,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136890,6,2,0,7,7,14,4,16,23,26,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1136891,167,2,0,0,0,0,8,24,36,67,0,No,0,0.5,0.49,0,No,No,No,Yes,No,No
1136892,2,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136893,4,4,0,0,0,1,2,2,3,4,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136894,3,4,0,0,0,0,0,1,1,1,0,No,0,0.77,0.8,0,Yes,No,No,Yes,No,No
1136895,17,4,0,0,0,0,0,3,5,5,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136896,102,4,0,0,0,0,122,453,915,1361,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136897,694,4,3,0,0,11,464,1642,3452,5105,117,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136898,27,2,0,0,5,5,2,8,25,36,0,No,0,1,0.99,0,No,No,No,Yes,No,No
1136899,40,4,46,0,0,28,24,64,115,153,17,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136900,2,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136901,10,12,10,10,10,10,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136902,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1136903,24,2,0,0,0,0,0,1,1,1,0,No,0,0.97,0.95,0,Yes,No,No,Yes,No,No
1136904,13,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136905,19,2,0,0,0,0,0,0,1,5,2,No,0,0.77,0.83,0,No,No,No,Yes,No,No
1136906,13,12,8,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136907,13,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136908,8,12,0,5,5,5,0,0,0,0,1,No,5,0.63,0.63,0,Yes,No,No,Yes,No,No
1136909,13,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136910,12,12,2,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136911,13,12,13,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136912,13,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136913,13,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136914,8,12,0,5,5,5,0,0,0,0,1,No,5,0.63,0.63,0,Yes,No,No,Yes,No,No
1136915,9,12,9,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136916,9,12,3,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136917,10,2,0,0,0,0,0,0,5,5,1,No,0,0,0,0,No,No,No,Yes,No,No
1136918,13,12,4,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136919,13,12,5,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136920,20,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136921,2,8,0,0,10,10,1,3,4,7,1,No,0,0.87,0.87,0,No,No,No,Yes,No,No
1136922,63,2,0,0,0,0,0,0,1,1,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1136923,114,2,15,108,216,324,57,155,324,484,79,No,0,0.95,0.91,0,No,No,No,Yes,No,No
1136924,0,8,0,0,0,0,0,0,0,0,1,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1136925,922,,168,0,0,0,1086,3715,7216,9962,949,No,0,-99,-99,0,No,No,Yes,No,No,No
1136926,0,14,0,11,11,11,0,0,0,0,0,No,0,0,0.1,0,No,No,No,Yes,No,No
1136927,22,2,0,0,0,0,0,1,3,3,1,No,0,0.3,0.15,0,Yes,No,No,Yes,No,No
1136928,38,8,5,88,148,223,28,75,114,143,47,No,0,0.68,0.58,2,No,No,Yes,Yes,No,No
1136929,2,8,0,0,0,0,0,0,0,0,0,No,0,0.76,0.81,0,No,No,No,Yes,No,No
1136930,6,8,0,0,100,100,0,0,0,0,0,No,0,1,0.96,0,No,No,No,Yes,No,No
1136931,79,8,0,0,0,0,7,26,41,58,7,No,0,0.98,0.98,0,No,No,No,Yes,No,No
1136932,1,8,0,6,11,15,0,10,15,24,1,No,0,0.98,0.96,0,No,No,No,Yes,No,No
1136933,461,8,0,0,0,0,3,6,14,31,7,No,0,1,1,0,No,No,No,Yes,No,No
1136934,6,12,0,0,0,0,1,1,1,2,0,No,0,0.48,0.39,0,No,No,Yes,Yes,No,No
1136935,26,4,0,0,0,0,0,0,1,33,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136936,1,8,0,0,0,0,0,0,0,0,1,No,0,0.97,0.75,0,No,No,No,Yes,No,No
1136937,5,12,2,3,3,3,0,0,0,0,1,No,1,0.63,0.63,0,Yes,No,No,Yes,No,No
1136938,13,8,0,0,0,0,0,1,7,8,0,No,0,1,0.87,0,No,No,No,Yes,No,No
1136939,3,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136940,4,4,0,0,2,2,4,12,20,33,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136941,30,4,0,0,0,0,0,1,1,2,5,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136942,5,8,12,3,27,39,3,10,25,34,0,No,0,1,0.92,0,No,No,No,Yes,No,No
1136943,255,,0,0,0,0,0,0,0,0,1,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1136944,13,12,5,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1136945,215,13,0,0,0,0,0,0,1,1,0,No,0,0.76,0.79,0,No,No,No,Yes,No,No
1136946,0,2,0,2,2,2,0,0,0,0,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1136947,41,2,0,0,0,0,1,3,10,13,0,No,0,0.9,0.88,0,No,No,No,Yes,No,No
1136948,8,14,0,14,14,28,2,8,12,20,0,No,0,0.47,0.39,0,No,No,No,Yes,No,No
1136949,87,8,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1136950,47,14,5,47,67,107,2,24,51,81,17,No,0,0.47,0.39,0,No,No,No,Yes,No,No
1136951,65,2,0,0,0,0,0,0,4,4,0,No,0,1,0.99,0,Yes,No,No,Yes,No,No
1136952,63,2,0,0,0,0,0,2,2,3,0,No,0,1,0.99,0,No,No,No,Yes,No,No
1136953,12,8,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,No,No,Yes,No,No
1136954,20,2,0,26,52,91,3,19,56,88,7,No,0,0.75,0.86,0,No,No,No,Yes,No,No
1136955,2,8,0,0,1,2,1,1,2,4,0,No,0,1,0.87,0,No,No,Yes,Yes,No,No
1136956,8,8,0,5,10,10,2,6,11,21,1,No,0,1,1,0,No,No,No,Yes,No,No
1136957,16,8,0,0,0,0,1,2,3,6,0,No,0,0.75,0.74,0,Yes,No,Yes,Yes,No,No
1136958,13,8,0,0,0,0,0,1,1,4,0,No,0,0.97,0.99,0,No,No,No,Yes,No,No
1136959,384,52,0,0,0,0,0,2,3,5,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1136960,12,2,0,0,0,0,0,2,2,2,0,No,0,0.99,0.99,0,No,No,Yes,Yes,No,No
1136961,180,8,55,256,448,640,63,226,415,637,85,No,0,0.67,0.46,0,No,No,Yes,Yes,No,No
1136962,85,8,0,0,0,0,0,0,0,0,0,No,0,0.48,0.53,0,No,No,No,Yes,No,No
1136963,54,2,0,0,0,0,0,0,0,2,0,No,0,0.88,0.92,0,No,No,No,Yes,No,No
1136964,400,52,0,0,0,0,0,2,7,14,1,No,0,0.34,0.68,0,Yes,No,No,Yes,No,No
1136965,11,2,0,0,0,0,0,1,1,1,3,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1136966,294,8,0,0,0,0,5,41,133,257,11,No,0,1,1,0,No,No,No,Yes,No,No
1136967,0,4,0,7,8,8,0,0,0,0,0,No,0,0.22,0.11,0,Yes,No,Yes,Yes,No,No
1136968,22,9,0,0,0,0,0,0,0,0,0,No,0,0.91,0.74,0,Yes,No,No,Yes,No,No
1136969,2,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1136970,3,2,0,2,3,3,0,0,0,0,0,No,0,0.96,0.97,0,Yes,No,No,Yes,No,No
1136971,1,8,1,3,5,7,0,3,4,7,0,No,0,0.83,0.88,0,No,No,No,Yes,No,No
1136972,25,8,0,0,0,0,0,1,1,1,1,No,0,0.87,0.68,0,No,No,No,Yes,No,No
1136973,53,2,20,48,120,168,7,27,67,116,25,No,0,0.56,0.56,0,No,No,No,Yes,No,No
1136974,22,10,0,0,0,0,0,0,0,0,1,No,0,0.85,0.88,0,No,No,No,Yes,No,No
1136975,130,4,0,0,0,0,0,2,4,6,0,No,0,0.77,0.8,0,Yes,No,No,Yes,No,No
1136976,12,2,0,0,0,0,0,0,0,0,0,No,0,0.98,0.94,0,Yes,No,No,Yes,No,No
1136977,799,8,0,0,0,0,4,9,13,25,2,No,0,0.97,0.9,0,No,No,No,Yes,No,No
1136978,1242,2,87,1455,3039,4624,461,1416,2882,4141,967,No,0,0.99,0.98,0,No,No,Yes,No,No,No
1136979,359,8,292,160,352,608,106,313,550,856,106,No,0,0.87,0.81,0,No,No,Yes,Yes,No,No
1136980,12,12,0,16,16,24,6,11,24,39,0,No,0,0.79,0.86,0,No,No,No,Yes,No,No
1136981,105,4,0,0,0,0,0,7,13,30,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1136982,14,8,0,0,0,0,2,2,2,2,1,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1136983,102,8,42,270,468,648,52,158,362,636,45,No,0,1,0.99,0,No,No,No,Yes,No,No
1136984,2,9,0,0,0,0,0,1,2,2,0,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1136985,1136,8,0,0,0,0,3,20,29,88,142,No,0,0.42,0.41,1,No,No,No,Yes,No,No
1136986,34,8,0,0,0,0,0,0,0,0,1,No,0,1,0.87,0,No,No,Yes,Yes,No,No
1136987,80,8,19,78,123,198,34,93,179,281,42,No,0,0.94,0.96,0,No,No,No,Yes,No,No
1136988,12,8,0,0,6,6,0,1,6,8,0,No,0,0.92,0.94,0,No,No,No,Yes,No,No
1136989,31,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,Yes,No,No,Yes,No,No
1136990,3,8,0,0,0,0,0,0,2,2,0,No,0,0.46,0.35,0,No,No,No,Yes,No,No
1136991,5,12,0,8,8,8,2,7,14,28,0,No,0,0.75,0.7,0,No,No,No,Yes,No,No
1136992,5,8,0,0,0,0,0,1,2,3,1,No,0,0.75,0.81,0,Yes,No,No,Yes,No,No
1136993,104,2,0,0,0,0,0,5,6,11,4,No,0,0.95,0.97,0,Yes,No,No,Yes,No,No
1136994,74,2,0,48,96,144,17,47,88,147,19,No,0,0.8,0.84,0,No,No,Yes,Yes,No,No
1136995,9,8,0,0,0,0,0,1,1,2,1,No,0,1,0.94,0,No,No,No,Yes,No,No
1136996,2,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1136997,7,8,0,0,0,0,1,4,12,22,2,No,0,0.81,0.89,0,Yes,No,No,Yes,No,No
1136998,8,9,0,0,0,0,0,0,0,0,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1136999,1262,8,535,1643,3211,4555,556,1586,3126,4923,864,No,0,0.9,0.92,0,No,No,No,Yes,No,No
1137000,156,2,69,224,416,640,63,162,243,313,90,No,0,0.92,0.94,0,Yes,No,No,Yes,No,No
1137001,3,8,0,0,0,0,0,0,1,2,0,No,0,1,0.92,0,No,No,No,Yes,No,No
1137002,69,2,0,0,0,0,0,0,2,6,1,No,0,0.37,0.46,0,Yes,No,No,Yes,No,No
1137003,2,9,0,0,1,2,1,2,3,7,0,No,0,0.86,0.69,0,No,No,No,Yes,No,No
1137004,18,10,0,36,65,94,73,145,212,250,0,No,0,0.85,0.88,0,No,No,No,Yes,No,No
1137005,9,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1137006,225,8,0,250,500,750,20,256,407,416,0,No,0,0.64,0.8,0,No,No,No,Yes,No,No
1137007,3,2,0,0,0,0,0,0,0,0,0,No,0,0.95,0.97,0,Yes,No,No,Yes,No,No
1137008,4,2,0,0,0,0,0,0,0,0,0,No,0,0.98,0.95,0,No,No,No,Yes,No,No
1137009,5000,2,0,0,0,0,0,0,0,0,0,No,0,0.64,0.8,0,No,No,No,Yes,No,No
1137010,604,2,72,1414,2520,3584,967,2069,4050,6320,232,No,0,0.55,0.55,0,No,No,No,Yes,No,No
1137011,2,2,0,0,0,0,0,0,0,0,0,No,0,0.9,0.96,0,No,No,No,Yes,No,No
1137012,3,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1137013,6,8,0,0,0,0,0,1,1,1,0,No,0,0.98,0.97,0,No,No,No,Yes,No,No
1137014,1,3,1,1,2,4,0,4,5,6,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1137015,2522,8,0,0,0,0,1,2,5,10,3,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1137016,13,14,0,30,60,60,3,17,33,52,0,No,0,0.47,0.39,0,No,No,No,Yes,No,No
1137017,47,8,3,20,30,54,8,29,59,83,3,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1137018,300,8,18,160,480,640,58,206,479,792,89,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1137019,1189,8,0,0,0,0,2,7,16,23,0,No,0,0.98,0.91,0,No,No,Yes,Yes,No,No
1137020,33,8,13,19,38,44,5,21,48,78,11,No,0,0.91,0.75,0,No,No,No,Yes,No,No
1137021,24,4,0,0,0,0,0,0,1,2,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1137022,13,8,0,0,0,0,0,1,2,2,2,No,0,0.8,0.85,0,No,No,Yes,Yes,No,No
1137023,39,8,0,0,0,0,1,2,3,4,1,No,0,1,0.87,0,No,No,No,Yes,No,No
1137024,210,2,0,0,0,0,4,13,20,27,0,No,0,0.66,0.6,0,No,No,No,Yes,No,No
1137025,1,8,0,0,0,0,0,0,0,0,1,No,0,0.96,0.97,0,No,No,No,Yes,No,No
1137026,2,12,0,9,9,9,1,2,2,3,1,No,0,0.98,0.99,0,No,No,No,Yes,No,No
1137027,9,8,0,0,0,0,0,0,0,0,0,No,0,0.55,0.7,0,No,No,No,Yes,No,No
1137028,9,4,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,Yes,No,Yes,Yes,No,No
1137029,6,8,0,6,10,14,5,10,15,20,0,No,0,0.91,0.92,0,No,No,No,Yes,No,No
